#{"t_start": 1762612225.0648792, "env_id": "None"}
r,l,t
1.47,10,303.880934
-0.62,11,303.915816
-0.53,14,303.962212
-0.75,8,303.984006
-0.5,13,304.023861
1.64,10,304.057835
1.14,4,304.075393
1.68,14,304.1205
-0.79,6,304.137084
1.59,10,304.172152
1.14,4,304.187549
1.22,10,304.214971
1.14,4,304.22498
1.35,9,304.252622
1.14,4,304.266804
1.14,4,304.278729
-0.62,12,304.317373
-0.61,11,304.348565
-0.52,10,304.383405
-0.32,17,304.433
1.95,14,304.476131
1.14,4,304.485656
-0.52,16,304.534466
-0.61,13,304.575228
-0.88,10,304.605581
-0.64,9,304.636881
-0.78,8,304.666847
-0.57,11,304.699054
1.58,11,304.728266
1.14,4,304.738712
1.14,4,304.753685
1.7,13,304.793774
-0.76,6,304.811773
-0.88,9,304.840499
-0.54,13,304.882421
-0.78,9,304.909697
-0.83,7,304.9276
-0.51,12,304.960593
1.69,11,305.000316
-0.54,11,305.029966
-0.77,7,305.053578
-0.19,19,305.107584
-0.4,12,305.147922
-0.32,15,305.193275
-0.33,14,305.237941
1.14,4,305.248962
1.43,15,305.290812
-0.31,14,305.327118
-0.66,10,305.360966
-0.36,13,305.402925
-0.84,8,305.431589
1.56,10,305.458226
-0.09,19,305.513946
1.14,8,305.543131
1.14,4,305.556655
-0.52,12,305.592149
-0.25,15,305.637581
-0.97,4,305.6477
-0.58,12,305.684745
-0.54,9,305.711205
1.4,11,305.744389
-0.58,13,305.780745
1.48,10,305.814887
-0.54,12,305.848454
1.14,4,305.861798
1.14,4,305.872318
1.87,15,305.913114
-0.79,9,305.94105
1.14,4,305.953823
1.14,4,305.965517
-0.53,10,306.003314
1.74,12,306.040775
1.48,9,306.065315
-0.3,17,306.111002
-0.65,16,306.156816
-0.15,13,306.194806
-0.27,16,306.236149
1.21,12,306.270099
-0.52,14,306.308963
-0.47,13,306.342749
1.5,14,306.385063
-0.58,11,306.420684
-0.7,11,306.457358
-0.5,10,306.48422
1.64,10,306.508881
-0.42,16,306.550241
1.14,4,306.562477
-0.5,13,306.605992
1.45,13,306.644512
1.61,10,306.673027
-0.78,10,306.748795
1.13,5,306.768903
-0.97,7,306.809449
-0.63,16,306.857712
1.73,12,306.899371
1.14,4,306.912444
-0.77,10,306.943045
-0.7,11,306.971141
-0.42,10,307.007662
-0.52,10,307.034489
-0.61,12,307.068199
-0.46,11,307.096328
1.2,13,307.135673
-0.94,10,307.168812
1.14,4,307.179566
-0.64,9,307.209365
-0.69,11,307.250228
1.4,12,307.283944
1.14,4,307.296799
-0.56,11,307.327649
1.4,11,307.362937
-0.32,18,307.418531
-0.73,13,307.454589
1.53,10,307.484033
1.14,4,307.498627
-0.26,15,307.544936
1.14,4,307.556034
-0.42,11,307.592141
-0.47,13,307.630507
-0.78,10,307.664966
-0.59,11,307.692858
-0.4,18,307.741859
-0.55,14,307.776558
1.14,4,307.788488
1.5,10,307.818011
1.46,11,307.853453
-0.36,17,307.901181
-0.47,11,307.93669
-0.63,10,307.965522
1.14,4,307.976625
-0.71,10,308.0111
1.68,16,308.052178
1.59,10,308.074907
-0.73,13,308.109334
-0.46,13,308.156434
-0.37,17,308.206833
1.29,12,308.245138
-0.23,19,308.29749
1.14,4,308.313202
-0.5,12,308.352131
-0.23,14,308.386405
-0.59,11,308.421352
-0.55,13,308.46082
1.14,4,308.471177
-0.35,17,308.51735
-0.31,16,308.561629
-0.7,8,308.59188
-0.61,10,308.627138
-0.67,19,308.679281
-0.4,12,308.713869
1.14,4,308.726101
-0.55,11,308.756552
1.63,14,308.798776
-0.65,14,308.838872
-0.6,13,308.884973
1.4,10,308.912378
-0.77,10,308.945307
1.14,4,308.958473
-0.65,12,309.000834
1.46,12,309.032788
1.59,10,309.060529
-0.46,15,309.107288
1.75,18,309.15851
-0.65,14,309.195922
-0.73,9,309.221429
-0.61,11,309.25682
1.63,11,309.295475
1.68,12,309.334631
-0.76,9,309.361439
-0.12,17,309.409321
1.14,4,309.424909
-0.63,10,309.46576
1.43,9,309.493211
-0.52,9,309.52061
-0.66,12,309.56333
-0.71,7,309.588653
-0.9,6,309.606996
-0.43,12,309.639224
-0.84,8,309.669291
-0.71,13,309.709104
-0.56,11,309.737042
-0.44,10,309.768336
-0.52,11,309.806523
1.12,10,309.838149
-0.45,10,309.871256
-0.24,15,309.908164
-0.92,5,309.927334
1.14,4,309.938996
-0.16,17,309.991775
1.14,4,310.003348
1.14,4,310.016411
1.5,11,310.054715
1.57,16,310.100038
1.54,9,310.128342
-0.61,11,310.165506
-0.52,16,310.216129
1.14,4,310.228675
-0.24,15,310.272708
-0.38,14,310.319664
1.14,4,310.332622
1.14,4,310.344556
-0.57,12,310.382345
-0.62,15,310.435056
-0.33,14,310.482726
-0.74,10,310.521791
-0.48,12,310.565071
1.14,4,310.578803
1.6,10,310.611245
1.14,4,310.624731
-0.57,12,310.66376
1.34,10,310.705898
-1.03,4,310.719519
-0.51,11,310.753673
-0.45,17,310.803327
-0.64,11,310.853537
-0.6,11,310.891165
-0.56,12,310.928319
-0.73,9,310.952181
-0.67,8,310.979859
1.61,10,311.009248
-0.5,15,311.051678
-0.4,17,311.102221
-0.85,12,311.140996
-0.65,11,311.173331
-0.72,8,311.205478
-0.75,13,311.244109
-0.45,15,311.295968
-0.44,11,311.328694
1.84,15,311.370297
1.27,8,311.396901
1.14,4,311.410686
-0.7,8,311.435334
1.14,4,311.448941
-0.4,13,311.484811
-0.47,14,311.529283
-0.62,11,311.56249
-0.6,13,311.602565
-0.77,9,311.632237
1.14,4,311.646293
1.47,11,311.680683
-0.53,15,311.724428
1.64,10,311.750332
-0.44,10,311.789346
1.14,4,311.799147
1.14,4,311.812381
-0.34,16,311.859526
-0.72,11,311.896732
1.35,9,311.925601
-0.61,8,311.948849
-0.4,12,311.983066
-0.62,12,312.025882
1.96,16,312.075005
-0.29,15,312.112717
1.46,12,312.147734
-0.52,12,312.189543
1.14,4,312.202598
1.14,4,312.214762
1.14,4,312.227662
1.14,4,312.243074
-0.19,16,312.28902
-0.51,11,312.326599
-0.8,11,312.354771
-0.72,8,312.384505
1.14,4,312.396249
1.14,4,312.408636
1.36,8,312.434675
-0.44,14,312.481411
-0.21,15,312.526402
-0.57,10,312.552402
1.51,11,312.582456
1.58,19,312.635093
-0.44,12,312.671048
-0.53,13,312.705807
1.14,4,312.718024
-0.33,17,312.777941
-0.25,12,312.814134
-0.24,15,312.85181
1.62,11,312.886616
-0.12,16,312.936072
-0.48,12,312.97238
1.22,10,312.998399
1.5,10,313.026422
-0.57,9,313.05951
-0.45,11,313.095069
1.6,11,313.126052
-0.52,14,313.163887
-0.44,13,313.213605
1.14,4,313.227046
1.14,4,313.238977
-0.8,8,313.262757
-0.66,13,313.309341
-0.32,12,313.349355
-0.82,10,313.378451
1.14,4,313.391444
-0.69,10,313.430456
1.54,9,313.455987
-0.41,16,313.506287
-0.38,11,313.545253
1.48,10,313.578569
-0.3,18,313.628583
-0.69,15,313.66774
-0.14,18,313.716653
-0.45,12,313.755789
-0.34,19,313.811224
-0.61,12,313.847647
-0.84,11,313.878953
-0.37,16,313.925472
-0.55,10,313.951521
1.14,4,313.963778
-0.45,12,313.998054
-0.79,7,314.024548
-0.32,15,314.066486
-0.61,14,314.103823
1.14,4,314.114154
1.34,10,314.144891
-0.55,11,314.174288
-0.5,13,314.210186
-0.56,9,314.234368
-0.38,11,314.27619
-0.54,14,314.314539
1.14,4,314.326868
1.49,11,314.361387
-0.64,8,314.387461
1.3,11,314.416913
1.53,10,314.444157
1.14,4,314.454981
1.44,10,314.490235
1.56,9,314.518867
-0.72,8,314.54491
-0.32,14,314.588582
1.12,9,314.623214
-0.53,10,314.652333
1.14,4,314.664122
1.14,4,314.674172
-0.77,7,314.697083
-0.58,13,314.734184
-0.91,4,314.756867
-0.43,12,314.825666
-0.32,14,314.904287
1.14,4,314.923225
1.46,10,314.976494
-0.46,13,315.010932
1.46,9,315.04165
-0.68,9,315.067846
-0.42,12,315.107662
1.14,4,315.117288
-0.63,10,315.15049
-0.5,13,315.192458
1.14,4,315.202908
-0.8,13,315.237372
-0.9,6,315.257889
1.14,4,315.270936
-0.24,12,315.306663
1.68,17,315.351569
1.14,4,315.364163
1.14,4,315.375871
-0.69,17,315.425762
1.44,11,315.462665
1.59,11,315.501019
-0.33,19,315.555084
-0.63,10,315.590727
-0.72,10,315.622675
1.7,12,315.667919
1.14,4,315.677778
1.59,13,315.7189
-0.29,18,315.773592
-0.58,13,315.810394
-0.75,8,315.834757
-0.78,8,315.85953
-0.77,7,315.880261
-0.76,6,315.90142
-0.59,12,315.938701
-0.72,10,315.971996
1.64,10,315.997797
1.34,10,316.036043
-0.58,11,316.070545
1.37,13,316.110985
-0.9,12,316.142913
-0.39,13,316.185722
1.14,4,316.196881
-0.52,11,316.226427
-0.39,14,316.260638
1.14,4,316.275224
-0.38,12,316.313204
-0.51,9,316.343634
-0.68,12,316.380669
-0.64,8,316.408829
-0.43,11,316.435952
-0.41,10,316.463708
1.14,4,316.474589
1.47,14,316.51384
-0.91,4,316.527112
1.14,4,316.537342
-0.67,8,316.561972
-0.52,14,316.616295
1.14,4,316.629559
1.51,10,316.659101
1.91,16,316.70735
-0.96,9,316.740855
-0.34,13,316.77735
-0.79,9,316.808923
1.48,10,316.846875
1.42,14,316.885997
-0.89,11,316.918131
-0.53,12,316.954539
-0.43,13,316.99275
1.66,10,317.026085
-0.61,8,317.050731
-0.69,13,317.091863
-0.61,10,317.122867
1.14,4,317.136284
1.4,12,317.171677
-0.31,16,317.224186
-0.5,15,317.272571
-0.75,13,317.314519
1.14,4,317.324701
-0.75,7,317.347188
-0.69,14,317.38621
-0.57,13,317.430736
1.41,9,317.452974
-0.64,10,317.483918
1.14,4,317.495283
-0.62,8,317.521317
-0.72,10,317.548924
1.58,11,317.579967
1.36,10,317.608502
-0.71,9,317.639228
-0.49,12,317.675222
1.76,14,317.709748
-0.79,6,317.72728
1.52,12,317.763889
-0.49,17,317.802449
-0.78,8,317.828678
1.14,4,317.840548
1.53,10,317.874467
1.64,13,317.916231
1.73,13,317.951135
-0.44,17,317.998287
-0.52,16,318.044846
-0.68,13,318.080822
-0.66,15,318.122692
1.14,4,318.134509
1.14,4,318.148955
-0.53,15,318.190337
-0.57,13,318.227417
-0.68,11,318.259818
-0.69,11,318.29281
-0.43,15,318.333977
-0.56,17,318.391935
1.43,9,318.42845
1.61,15,318.487749
1.14,4,318.503093
1.44,15,318.54603
1.43,9,318.582913
-0.71,12,318.62278
1.53,16,318.677976
-0.67,8,318.707132
-0.56,14,318.749017
1.18,14,318.787212
1.42,10,318.822596
-0.59,14,318.879964
-0.51,11,318.921758
1.14,4,318.940177
1.14,4,318.952205
-0.56,11,318.993549
-0.58,15,319.043129
-0.65,10,319.078352
-0.41,12,319.12347
-0.44,14,319.176723
-0.4,12,319.218396
-0.56,11,319.267887
1.48,14,319.3209
1.14,4,319.336644
1.14,4,319.351245
-0.63,14,319.403174
1.14,4,319.416385
-0.5,10,319.451424
-0.64,8,319.475418
-0.91,7,319.503357
-0.76,9,319.532392
-0.34,15,319.583602
-0.25,13,319.623095
-0.03,16,319.68868
1.44,11,319.721648
1.14,4,319.735158
-0.7,9,319.767581
1.14,4,319.782237
1.14,4,319.798123
1.14,4,319.809463
-0.7,12,319.849356
-0.42,13,319.892043
1.14,4,319.902248
-0.58,16,319.949965
-0.18,14,320.003439
-0.6,9,320.058937
1.14,4,320.074959
1.43,9,320.118239
-0.54,13,320.190433
1.14,4,320.216039
-0.46,15,320.295035
-0.36,16,320.366842
1.56,10,320.415348
-0.02,18,320.479966
-0.39,12,320.514912
1.47,10,320.551102
-0.49,9,320.582353
-0.42,12,320.625551
-0.63,9,320.666341
-0.31,14,320.714806
-0.31,17,320.763435
-0.62,12,320.804951
1.54,9,320.836773
1.43,12,320.875867
1.36,11,320.912156
-0.66,8,320.946851
1.14,4,320.961645
1.4,13,320.995503
-0.25,17,321.05565
1.33,8,321.083412
-0.34,14,321.13075
1.14,4,321.148996
-0.47,14,321.199865
1.48,8,321.231556
1.64,10,321.262221
1.53,10,321.316704
1.43,16,321.409432
-0.22,16,321.47276
-0.59,8,321.499726
-0.52,16,321.558761
-0.5,11,321.592859
1.41,15,321.656279
-0.47,10,321.697162
-0.48,12,321.735599
-0.58,14,321.779122
1.67,12,321.817037
1.69,11,321.852807
1.4,15,321.896906
-0.67,12,321.931941
1.66,11,321.973394
1.14,4,321.988654
-0.6,13,322.034294
-0.62,12,322.073142
1.37,10,322.106423
-0.2,17,322.15682
1.25,10,322.188789
-0.52,12,322.230438
-0.49,17,322.291436
-0.88,7,322.31743
-0.68,11,322.368664
1.14,4,322.383924
-0.76,6,322.409954
1.14,4,322.425747
1.57,12,322.463573
-0.53,11,322.498044
1.23,7,322.521427
-0.89,8,322.547389
1.51,9,322.575864
-0.24,15,322.61455
-0.42,18,322.666017
-0.69,11,322.695995
-0.83,10,322.723198
1.88,20,322.778342
1.62,12,322.816838
1.14,4,322.828349
-0.34,17,322.882322
-0.34,14,322.92498
-0.48,13,322.963066
-0.88,10,323.00244
1.29,12,323.038762
1.14,4,323.049377
1.14,4,323.064981
1.54,9,323.095699
1.65,12,323.132211
-0.52,10,323.167256
-0.32,13,323.203799
-0.55,14,323.250024
-0.27,16,323.304558
-0.61,12,323.346201
-0.62,15,323.400017
-0.49,13,323.436843
-0.84,10,323.468991
-0.79,10,323.499754
1.37,10,323.537429
1.54,11,323.569447
-0.16,16,323.617684
1.14,4,323.630377
1.08,21,323.689158
-0.62,11,323.737755
1.35,9,323.768847
1.51,9,323.797786
1.14,4,323.81504
1.75,12,323.859635
1.16,11,323.893168
1.33,8,323.918625
-0.7,9,323.956688
-0.7,12,324.000365
1.14,4,324.015706
-0.57,12,324.061059
-0.41,17,324.122085
1.14,4,324.136518
1.14,4,324.150562
-0.2,14,324.19538
1.31,10,324.227252
-0.57,12,324.269942
1.45,13,324.310436
1.45,10,324.340514
-0.39,15,324.388984
1.14,4,324.401685
-0.79,12,324.437885
1.14,4,324.450218
1.14,4,324.467023
1.14,4,324.479557
1.14,4,324.491648
1.14,4,324.507167
1.52,12,324.549715
-0.57,12,324.585151
-0.25,15,324.636419
1.56,14,324.679319
1.42,13,324.717208
1.14,4,324.730438
-0.5,10,324.777318
1.45,10,324.808449
-0.83,7,324.837131
-0.55,14,324.890562
-0.56,14,324.938641
-0.61,13,324.972828
-0.67,10,325.003223
-0.36,16,325.055748
0.05,18,325.107248
-0.62,11,325.138817
1.14,4,325.153018
1.14,4,325.164272
1.14,4,325.17717
1.61,13,325.216992
1.14,4,325.233743
1.56,12,325.264677
1.14,4,325.27783
1.79,19,325.331528
-0.73,9,325.364956
1.4,10,325.397603
-0.56,10,325.423841
1.49,15,325.464967
-0.45,16,325.516908
1.49,9,325.545053
1.58,11,325.580338
-0.78,8,325.603714
-0.83,10,325.637364
-0.31,15,325.679413
1.56,10,325.710331
1.14,4,325.719949
-0.64,16,325.763516
-0.67,11,325.7969
-0.59,11,325.82418
1.14,4,325.834818
1.67,19,325.892614
1.45,10,325.921991
1.14,4,325.933941
-0.75,7,325.953201
-0.5,10,325.98518
-0.68,12,326.029906
1.14,4,326.044019
1.14,4,326.057107
-0.62,11,326.097436
-0.74,10,326.127785
-0.45,14,326.165906
1.4,9,326.190411
-0.61,8,326.221026
1.14,4,326.234884
-0.57,17,326.284486
1.14,4,326.29539
1.63,11,326.334675
1.14,4,326.346472
1.56,10,326.373657
-0.42,14,326.415347
1.34,12,326.452889
-0.76,8,326.475038
-0.46,13,326.520715
-0.46,16,326.565074
-0.39,11,326.599411
1.35,9,326.626468
-0.32,14,326.685105
1.17,10,326.740959
-0.37,16,326.824243
-0.73,9,326.872382
1.14,4,326.89817
1.39,8,326.942097
-0.11,17,327.033112
-0.42,18,327.120975
1.46,11,327.171175
-0.36,13,327.228904
-0.76,8,327.260138
-0.55,13,327.311998
-0.69,12,327.360371
1.14,4,327.380222
-0.61,12,327.441803
-0.55,11,327.496359
1.51,10,327.539659
1.14,4,327.556041
1.43,9,327.605708
1.14,4,327.621377
1.42,10,327.664333
-0.44,10,327.714109
-0.73,12,327.763613
1.42,10,327.800843
1.25,11,327.839459
1.14,4,327.855136
-0.77,12,327.902596
-0.69,11,327.946113
1.53,9,327.982682
-0.44,13,328.021501
1.14,4,328.040532
-0.75,11,328.081063
-0.62,9,328.116089
-0.36,13,328.158918
-0.72,13,328.202969
-0.57,12,328.253313
-0.2,17,328.313143
1.31,13,328.35723
1.41,11,328.405027
-0.53,11,328.443647
-0.43,15,328.491765
1.44,15,328.5518
1.14,4,328.569868
-0.65,9,328.605621
1.14,4,328.619156
1.14,4,328.632685
-0.74,11,328.679379
-0.43,14,328.731899
1.6,15,328.783876
-0.48,13,328.829968
1.42,10,328.871013
1.55,18,328.934165
1.65,11,328.970969
-0.62,9,329.006745
-0.66,16,329.061485
1.14,4,329.078388
-0.73,12,329.144363
1.14,4,329.162398
1.66,13,329.231571
1.14,4,329.254281
-0.57,13,329.323775
1.64,10,329.408414
1.14,4,329.452872
-0.62,13,329.530923
1.47,11,329.589684
-0.51,11,329.651042
1.14,4,329.668634
-0.53,15,329.721068
1.14,4,329.73582
1.71,15,329.787873
-0.8,13,329.835057
-0.22,12,329.878452
-0.59,15,329.931359
1.14,4,329.943994
-0.58,10,329.990632
-0.55,16,330.046457
-0.61,9,330.078895
-0.83,13,330.126205
-0.58,11,330.164223
-0.57,13,330.203187
1.74,14,330.238459
-0.47,10,330.268029
1.74,12,330.306537
-0.72,12,330.34093
-0.61,10,330.371617
1.44,13,330.409428
1.47,10,330.444595
-0.75,8,330.469532
1.6,11,330.500876
1.77,19,330.553417
-0.59,12,330.589654
-0.88,6,330.609343
1.14,4,330.621307
-0.67,15,330.659814
-0.47,16,330.706001
1.14,4,330.7173
1.37,10,330.746322
-0.67,8,330.782514
1.29,7,330.809841
-0.42,13,330.849422
-0.69,12,330.879879
-0.1,17,330.920359
-0.27,18,330.974463
-0.52,14,331.013049
-0.6,10,331.045918
-0.52,13,331.08379
1.5,10,331.114892
-0.41,11,331.149573
1.41,12,331.185469
-0.27,13,331.231333
1.14,4,331.246547
0.0,17,331.290467
-0.77,8,331.313496
1.41,12,331.350747
-0.58,14,331.396517
1.53,13,331.43872
-0.81,12,331.469877
-0.97,10,331.504126
-0.48,11,331.539085
1.14,4,331.55182
1.14,4,331.564118
-0.42,16,331.612385
-0.76,9,331.647838
1.14,4,331.661668
1.45,9,331.690006
-0.82,14,331.728132
-0.38,12,331.768356
1.49,11,331.801215
-0.41,19,331.852392
-0.41,13,331.889549
1.14,4,331.905406
-0.57,13,331.944447
-0.4,14,331.989596
1.58,13,332.035403
-0.54,13,332.073949
-0.7,11,332.106774
-0.55,11,332.137729
-0.35,11,332.170458
1.5,13,332.206232
-0.29,11,332.234564
-0.69,12,332.265193
-0.89,11,332.292022
-0.21,18,332.343242
1.51,10,332.371696
-0.7,8,332.39953
1.65,15,332.443254
-0.63,10,332.471783
-0.46,16,332.514735
1.56,10,332.541929
1.45,12,332.573663
-0.61,12,332.612746
1.14,4,332.62353
-0.46,17,332.66561
1.14,4,332.677596
1.45,12,332.712836
-0.7,8,332.738807
1.81,13,332.776386
-0.55,10,332.804937
-0.43,13,332.844066
1.25,10,332.872251
-0.45,15,332.915466
-0.41,10,332.943261
1.14,4,332.959324
1.14,4,332.973965
1.14,4,332.984849
-0.72,10,333.015513
-0.36,12,333.055744
1.54,12,333.092373
-0.55,12,333.13666
1.14,4,333.147903
1.14,4,333.163084
1.14,4,333.176985
-0.4,15,333.224509
-0.73,8,333.251235
-0.5,14,333.299047
-0.67,11,333.327997
-0.6,12,333.365503
1.42,10,333.397053
1.14,4,333.41146
1.54,11,333.454959
1.14,4,333.469063
-0.48,13,333.50509
-0.7,11,333.540296
1.5,10,333.571318
1.14,4,333.582279
-0.34,17,333.628229
-0.6,13,333.664341
-0.52,14,333.702116
-0.71,7,333.720239
1.14,4,333.731847
1.43,9,333.758532
1.14,4,333.768395
-0.42,14,333.812162
1.19,11,333.838882
-0.27,15,333.881232
-0.35,12,333.914521
1.51,13,333.954225
-0.81,8,333.975986
1.61,10,334.010944
-0.64,15,334.051367
-0.62,11,334.086632
-0.6,11,334.126658
1.27,10,334.159603
1.35,11,334.196301
1.14,4,334.20682
-0.44,11,334.238051
-0.45,19,334.296054
1.84,15,334.343563
1.82,19,334.399158
-0.62,11,334.428015
1.14,4,334.44085
-0.64,11,334.470035
-0.84,9,334.493783
-0.24,15,334.536676
-0.74,11,334.569554
1.14,4,334.58107
1.59,10,334.607655
1.59,12,334.646448
1.7,12,334.682906
-0.43,15,334.723
1.14,4,334.7338
1.58,11,334.766022
-0.86,10,334.795452
1.46,9,334.822779
-0.83,16,334.866071
-0.56,15,334.903964
1.14,4,334.919391
-0.53,12,334.959081
-0.55,9,334.996668
1.52,12,335.028401
-0.42,17,335.076055
1.14,4,335.089239
-0.37,11,335.121524
-0.58,13,335.155699
-0.36,18,335.207334
-0.59,14,335.246073
1.54,13,335.27741
-0.73,10,335.312849
1.14,4,335.328287
1.41,11,335.35709
-0.74,10,335.383747
-0.6,9,335.407767
1.62,13,335.444781
-0.55,15,335.489368
-0.39,15,335.529906
1.42,13,335.571733
1.48,9,335.605008
-0.76,9,335.63442
-0.37,12,335.668395
-0.59,9,335.693748
-0.44,12,335.731888
1.41,11,335.763155
-0.12,14,335.806777
1.14,4,335.818234
-0.41,15,335.867618
-0.19,15,335.905329
-0.8,10,335.934025
-0.84,12,335.975207
-0.57,15,336.02216
1.14,4,336.035138
-0.83,9,336.059725
1.14,4,336.070925
-0.53,11,336.114944
-0.49,12,336.15123
-0.34,11,336.185346
-0.45,11,336.219056
-0.77,7,336.245747
1.14,4,336.257073
-0.7,13,336.293303
-0.54,12,336.32624
-0.57,12,336.362236
-0.58,12,336.396744
1.48,10,336.42427
-0.51,13,336.455267
1.42,11,336.487129
1.68,12,336.523766
-0.78,9,336.549923
1.33,9,336.572016
-0.52,15,336.617627
1.51,13,336.650148
1.4,9,336.678958
1.54,9,336.708774
-0.34,15,336.761723
1.14,4,336.771535
1.14,4,336.78339
-0.56,12,336.816096
-0.62,11,336.844382
1.14,4,336.854858
1.14,4,336.866025
-0.46,11,336.899992
1.14,4,336.91426
1.14,4,336.924719
1.24,9,336.947602
-0.3,12,336.981858
1.14,4,336.994201
1.54,9,337.024532
-0.59,9,337.045604
-0.38,11,337.080492
1.14,4,337.093133
1.14,4,337.1042
1.14,4,337.116577
1.29,10,337.147693
-0.72,13,337.18075
-0.69,11,337.210776
1.54,9,337.235137
-0.88,7,337.252941
-0.7,11,337.290859
-0.45,16,337.346457
-0.55,10,337.376972
-0.59,11,337.406579
1.14,4,337.422093
1.14,4,337.435538
-0.84,11,337.467491
-0.32,12,337.497037
1.72,13,337.536662
-0.72,10,337.568802
-0.6,9,337.597571
-0.57,16,337.644594
1.52,16,337.689999
-0.54,11,337.724549
1.59,10,337.755346
-0.46,14,337.792224
-0.03,17,337.836421
1.14,4,337.849461
-0.64,10,337.877847
1.48,12,337.911198
1.36,10,337.94902
-0.78,8,337.97543
-0.77,10,338.001577
-0.49,12,338.041077
-0.63,12,338.085507
-0.36,14,338.125183
1.14,4,338.138893
-0.67,11,338.179443
1.52,11,338.213519
1.85,18,338.282065
-0.53,14,338.320259
1.14,4,338.331181
1.3,8,338.356242
-0.25,14,338.396887
1.14,4,338.407663
1.48,16,338.452712
-0.61,11,338.492238
-0.72,11,338.52291
1.38,9,338.552305
1.31,10,338.582478
1.14,4,338.597858
-0.36,14,338.639815
-0.65,13,338.679471
-0.84,8,338.699281
-0.62,12,338.741478
1.43,9,338.767407
-0.51,11,338.800539
-0.31,19,338.848682
-0.61,17,338.896559
-0.41,12,338.925112
1.76,12,338.963406
-0.83,10,338.990829
-0.52,10,339.026634
1.14,4,339.0388
1.14,4,339.049361
-0.5,11,339.079105
1.69,15,339.125907
-0.73,9,339.15606
-0.35,13,339.197177
-0.52,19,339.248603
-0.66,10,339.283584
1.5,10,339.311384
-0.6,12,339.343641
-0.68,10,339.37132
-0.77,7,339.404536
-0.58,11,339.437964
-0.83,13,339.475948
-0.58,12,339.513393
-0.34,15,339.563106
1.14,4,339.575942
-0.56,11,339.605275
1.44,9,339.630673
1.14,4,339.642777
-0.79,9,339.66715
-0.59,11,339.702777
1.68,12,339.741904
1.14,4,339.75752
1.41,9,339.785289
1.68,12,339.819598
1.59,10,339.847464
1.43,9,339.879316
-0.57,14,339.919807
-0.2,13,339.958586
-0.81,13,339.996278
-0.33,19,340.047987
-0.67,12,340.082354
1.51,13,340.121489
1.44,14,340.161624
-0.3,13,340.202747
-0.84,8,340.229255
1.14,4,340.241001
-0.74,7,340.260913
1.68,12,340.298194
1.14,4,340.308192
-0.44,15,340.34955
-0.55,13,340.382599
-0.53,14,340.424107
-0.8,11,340.450024
-0.44,9,340.482843
-0.59,9,340.511872
-0.66,13,340.551703
1.57,12,340.586285
1.27,9,340.613233
-0.67,9,340.64033
-0.62,12,340.678534
1.14,4,340.689062
-0.19,16,340.732835
1.14,4,340.746627
-0.36,17,340.802693
-0.65,12,340.838149
-0.31,17,340.884723
1.14,4,340.897173
-0.56,17,340.945301
1.14,4,340.957395
-0.32,12,340.990088
1.66,14,341.028009
1.85,14,341.072635
1.14,4,341.084066
-0.53,11,341.120476
1.68,12,341.1515
1.14,4,341.165041
-0.58,12,341.200957
1.43,16,341.248545
1.16,8,341.270699
-0.67,8,341.295272
1.58,14,341.337659
1.14,4,341.350311
1.14,4,341.362381
1.48,10,341.396938
1.48,12,341.433183
1.14,4,341.446621
1.14,4,341.459112
1.14,4,341.474439
1.14,4,341.484483
-0.58,11,341.519649
1.79,14,341.551316
1.14,4,341.566222
1.91,16,341.609226
-0.74,10,341.641915
1.14,4,341.6538
1.14,4,341.665803
-0.55,13,341.705534
-0.06,16,341.750044
1.14,4,341.761733
1.14,4,341.774708
-0.54,13,341.807996
1.14,4,341.820715
-0.36,13,341.855949
-0.84,8,341.880646
-0.76,9,341.90627
-0.62,13,341.940393
-0.76,10,341.971131
-0.41,16,342.016851
-0.45,12,342.052023
1.39,12,342.082657
-0.66,10,342.107644
1.5,10,342.14049
1.36,10,342.169487
-0.7,12,342.200811
-0.64,8,342.221877
1.53,12,342.26168
-0.61,10,342.294038
1.48,10,342.317791
-0.52,10,342.347878
-0.31,16,342.396952
-0.23,13,342.435489
1.56,12,342.466856
-0.49,13,342.502901
-0.33,11,342.542251
-0.68,9,342.570619
1.34,9,342.596744
1.44,9,342.627979
-0.42,12,342.667611
-0.16,20,342.71723
-0.33,12,342.746689
1.14,4,342.759111
1.3,12,342.800133
1.14,4,342.809947
1.52,15,342.851837
-0.4,16,342.894027
-0.32,15,342.93811
-0.71,9,342.962849
1.11,11,342.992881
1.14,4,343.002323
1.14,4,343.017704
1.47,11,343.051744
-0.6,13,343.093898
1.48,10,343.122576
-0.79,14,343.164494
1.5,11,343.195199
-0.55,10,343.22247
1.54,9,343.248911
-0.49,15,343.297348
-0.41,13,343.336586
1.44,11,343.364124
-0.8,10,343.398263
-0.57,13,343.433108
1.14,4,343.443614
-0.4,16,343.493247
1.14,4,343.503941
-0.55,11,343.543819
1.63,11,343.57383
1.14,4,343.588269
-0.54,12,343.621834
1.14,4,343.633554
1.14,4,343.645724
1.14,4,343.657909
-0.72,11,343.684949
1.27,9,343.713425
-0.52,9,343.739762
1.44,8,343.761564
1.59,10,343.793716
-0.49,12,343.839112
-0.77,9,343.871013
-0.58,12,343.903695
-0.81,14,343.944815
-0.4,11,343.98294
-0.54,12,344.022648
1.14,4,344.032652
-0.72,10,344.056417
-0.45,14,344.102178
